source_name,source_link,event_id,event_date,event_time,event_title,event_description,location_description,location_accuracy,landslide_category,landslide_trigger,landslide_size,landslide_setting,fatality_count,injury_count,storm_name,photo_link,notes,event_import_source,event_import_id,country_name,country_code,admin_division_name,admin_division_population,gazeteer_closest_point,gazeteer_distance,submitted_date,created_date,last_edited_date,longitude,latitude,Aspect,Slope,temperature,precipitation,wind_speed,event_year,event_month,event_day,event_weekday,season_encoded,event_hour,time_of_day_encoded,risk_zone,distance_to_nearest_landslide,location_risk_score,landslide_occurred
143,860,1202,656,52,322,956,317,2,4,2,0,7,12,3,7,27,2,0,1202,0,0,11,161,244,529,376,0,0,454,844,469,242,123,0,188,9,9,17,1,2,0,0,0,1104,0,0
163,189,791,436,24,506,62,499,5,3,4,1,8,17,5,7,0,2,0,791,0,0,13,127,103,293,44,0,0,49,198,0,0,170,115,325,6,9,14,2,2,0,0,3,1087,0,0
120,793,1179,642,54,1161,746,1151,2,4,3,1,2,0,0,7,0,2,0,1179,0,0,4,153,275,298,355,0,0,727,157,0,0,180,76,762,8,9,13,4,2,0,0,1,1204,0,0
298,315,245,191,57,1181,669,1171,2,0,2,0,8,6,11,7,0,2,0,245,0,0,31,45,242,151,0,0,0,802,621,152,184,113,248,177,3,10,10,4,2,0,0,2,365,0,0
36,544,1119,593,28,242,824,239,3,3,6,1,4,1,3,7,0,2,0,1119,0,0,24,139,64,308,295,0,0,428,890,28,121,116,0,531,8,7,12,2,1,0,0,0,447,0,0
168,787,805,441,54,872,111,865,6,2,3,1,8,14,3,7,0,2,0,805,0,0,34,217,242,283,63,0,0,940,223,0,0,185,235,724,6,9,12,2,1,0,0,1,1142,0,0
91,732,1140,597,30,1181,916,1171,6,4,2,1,1,0,0,7,0,2,0,1140,0,0,25,210,152,453,320,0,0,784,165,0,0,157,399,267,8,10,6,1,2,0,0,1,1051,0,0
316,416,704,400,57,871,850,863,4,2,7,1,8,32,11,7,0,2,0,704,0,0,37,82,324,436,0,0,0,615,785,340,242,165,0,207,6,9,18,4,2,0,0,0,360,0,0
327,644,792,434,45,1059,384,1048,6,2,4,1,8,11,11,7,0,2,0,792,0,0,19,85,201,859,0,0,0,1178,335,0,0,100,0,278,6,4,8,4,2,0,0,1,645,0,0
220,162,379,242,57,1191,451,1181,4,2,2,1,8,0,11,7,0,2,0,379,0,0,37,93,252,411,0,0,0,704,782,106,242,233,4,377,3,8,26,0,1,0,0,0,979,0,0
66,480,861,486,56,267,72,263,6,2,1,1,8,0,1,7,0,2,0,861,0,0,6,197,187,640,58,0,0,946,400,0,0,176,59,701,6,9,16,1,2,0,0,3,875,0,0
217,155,475,285,57,489,273,482,4,2,6,1,8,3,11,7,0,2,0,475,0,0,34,185,25,427,0,0,0,708,711,59,242,120,298,165,4,9,14,3,2,0,0,0,495,0,0
155,898,1213,659,57,630,517,622,1,2,6,1,1,1,0,7,0,2,0,1213,0,0,33,298,45,319,387,0,0,787,371,29,4,207,109,695,9,9,22,5,2,0,0,3,640,0,0
215,134,293,204,57,714,8,706,4,2,2,1,8,0,11,7,0,2,0,293,0,0,11,129,119,445,0,0,0,499,867,488,242,67,84,484,3,11,10,6,2,0,0,0,852,0,0
75,517,169,169,46,358,928,516,5,2,2,1,8,11,11,7,0,2,0,169,0,0,9,68,260,178,0,0,0,519,819,400,211,120,0,51,3,9,18,5,2,0,0,0,187,0,0
258,485,813,447,54,229,303,226,5,3,3,1,8,0,8,7,0,2,0,813,0,0,24,294,200,439,18,0,0,1160,408,0,0,113,177,303,6,3,26,3,2,0,0,1,581,0,0
281,347,118,153,57,510,66,503,1,2,2,1,8,0,11,7,0,2,0,118,0,0,8,197,178,1108,0,0,0,908,494,256,43,182,193,373,3,8,10,1,1,0,0,3,938,0,0
186,160,528,322,23,261,576,256,6,2,2,0,8,17,11,7,0,2,0,528,0,0,15,199,163,136,0,0,0,300,19,516,219,178,300,452,4,9,10,3,1,0,0,2,613,0,0
174,217,1212,640,37,553,68,545,2,3,7,0,2,0,0,7,0,2,0,1212,0,0,31,242,281,470,387,0,0,858,520,209,152,133,0,179,8,4,23,2,2,0,0,0,459,0,0
173,420,994,558,35,521,343,513,4,5,3,1,1,0,0,7,29,2,0,994,0,0,18,278,143,639,234,0,0,39,157,0,0,166,196,484,8,8,7,2,1,0,0,3,93,0,0
170,20,456,277,41,586,383,578,7,2,7,2,5,0,11,7,0,2,0,456,0,0,14,77,138,498,97,0,0,205,100,213,80,150,226,410,4,9,16,5,2,0,0,2,680,0,0
213,686,164,167,57,632,233,624,2,2,2,1,4,0,11,7,0,2,0,164,0,0,11,82,111,876,0,0,0,500,898,224,242,173,1,19,3,9,25,3,2,0,0,0,767,0,0
114,794,1176,629,42,1190,854,1180,3,5,2,1,1,0,0,7,0,2,0,1176,0,0,12,164,238,288,353,0,0,713,135,0,0,168,185,533,8,9,10,3,2,0,0,2,1156,0,0
53,599,1228,635,13,130,785,129,1,4,5,1,6,1,5,7,7,2,0,1228,0,0,30,181,56,98,400,0,0,503,820,154,242,97,0,436,9,5,16,0,1,0,0,0,625,0,0
254,244,337,222,54,497,246,490,1,2,2,1,8,1,11,7,0,2,0,337,0,0,30,114,168,219,1,0,0,468,1195,196,33,187,1,748,2,3,29,3,0,0,0,1,1061,0,0
184,611,1181,213,57,371,1047,365,4,4,8,1,6,0,8,7,0,2,0,1181,0,0,11,178,248,587,49,0,0,393,880,142,180,225,0,526,2,4,11,5,0,0,0,0,393,0,0
210,542,513,311,44,160,391,158,1,2,2,1,8,0,11,7,0,2,0,513,0,0,15,216,97,77,8,0,0,230,1101,642,243,97,0,662,5,1,10,4,0,0,0,0,271,0,0
180,513,223,185,42,941,869,932,1,0,2,0,8,9,11,7,0,2,0,223,0,0,37,297,53,715,0,0,0,735,719,455,242,130,299,467,3,10,9,2,2,0,0,0,1068,0,0
282,759,196,177,41,244,553,241,2,2,4,1,8,0,11,7,0,2,0,196,0,0,11,168,142,438,0,0,0,972,413,14,2,173,179,133,3,9,15,2,2,0,0,2,181,0,0
213,666,214,180,57,479,601,472,4,2,2,1,8,0,11,7,0,2,0,214,0,0,24,113,309,551,0,0,0,569,843,567,242,176,0,140,3,10,22,2,2,0,0,0,526,0,0
222,149,435,266,57,262,265,258,4,2,2,1,8,0,11,7,0,2,0,435,0,0,37,241,63,97,0,0,0,569,736,263,242,170,336,135,4,9,25,2,2,0,0,0,984,0,0
194,288,206,177,29,463,440,456,5,2,2,1,8,0,11,7,0,2,0,206,0,0,22,229,193,940,0,0,0,1010,378,0,0,148,408,339,3,4,30,3,1,0,0,1,998,0,0
169,405,742,412,57,283,887,279,4,2,1,1,8,10,5,7,0,2,0,742,0,0,15,195,188,45,100,0,0,254,1064,642,243,261,89,591,6,4,23,4,0,0,0,0,83,0,0
251,592,802,441,36,887,346,878,6,4,1,0,6,24,8,7,0,2,0,802,0,0,18,144,273,490,25,0,0,98,200,0,0,120,384,725,6,10,18,2,2,0,0,3,736,0,0
104,919,1112,618,54,698,128,691,2,2,9,0,7,0,0,7,0,2,0,1112,0,0,23,177,149,513,290,0,0,1130,392,18,126,155,0,329,8,8,4,1,1,0,0,1,944,0,0
188,218,257,193,58,676,609,668,2,2,2,0,8,4,11,7,0,2,0,257,0,0,28,234,88,617,16,0,0,627,864,620,242,78,0,106,3,10,17,1,2,0,0,0,1171,0,0
227,609,1122,89,57,60,360,59,1,2,2,1,8,28,11,7,0,2,0,1122,0,0,10,157,232,94,3,0,0,491,779,178,239,150,358,722,1,10,10,3,1,0,0,0,1050,0,0
215,415,122,142,57,1050,869,1040,4,2,4,1,7,10,11,7,0,2,0,122,0,0,3,274,131,1085,82,0,0,1003,632,318,69,67,199,203,2,7,6,1,1,0,0,1,1066,0,0
112,319,216,179,57,1138,652,1128,3,2,2,1,8,0,11,7,0,2,0,216,0,0,18,169,150,1049,0,0,0,1047,233,0,0,115,4,157,2,10,5,0,2,0,0,1,1064,0,0
139,689,86,60,57,819,916,810,4,2,5,1,8,21,11,7,0,2,0,86,0,0,15,293,300,327,0,0,0,188,1105,642,243,145,61,441,0,9,26,1,1,0,0,0,51,0,0
175,870,905,503,52,224,511,221,5,2,8,1,1,0,1,7,0,2,0,905,0,0,15,89,111,1036,110,0,0,266,1038,642,243,240,292,668,7,5,6,5,0,0,0,0,1068,0,0
150,316,1044,568,57,398,1049,391,4,2,1,1,1,0,0,7,0,2,0,1044,0,0,37,133,223,466,223,0,0,574,777,302,242,95,0,116,8,9,14,4,2,0,0,0,813,0,0
317,867,112,143,28,151,306,150,2,2,4,0,8,2,11,7,0,2,0,112,0,0,26,163,172,323,0,0,0,948,451,52,98,143,27,202,2,9,26,5,2,0,0,0,295,0,0
194,515,267,196,31,636,427,628,6,2,2,1,8,0,11,7,0,2,0,267,0,0,25,338,149,755,0,0,0,1135,349,0,0,119,120,354,3,7,22,4,2,0,0,1,790,0,0
142,256,338,86,57,305,1021,299,4,2,5,1,8,5,11,7,0,2,0,338,0,0,23,45,217,217,0,0,0,893,579,570,120,142,163,200,0,10,25,4,2,0,0,3,820,0,0
188,87,425,261,53,515,341,508,7,2,1,1,4,28,11,7,0,2,0,425,0,0,13,120,135,66,0,0,0,355,994,561,242,118,151,516,4,7,17,5,1,0,0,0,399,0,0
220,183,527,320,57,964,746,954,5,2,2,1,8,29,11,7,0,2,0,527,0,0,15,296,282,16,0,0,0,237,1073,642,243,103,22,610,5,5,15,1,0,0,0,0,30,0,0
199,135,153,157,44,1092,174,1081,5,2,4,1,8,17,11,7,0,2,0,153,0,0,19,163,224,1041,0,0,0,774,586,309,201,140,150,378,2,11,9,4,2,0,0,2,924,0,0
55,335,1204,657,57,624,246,616,1,2,2,1,1,0,0,7,0,2,0,1204,0,0,37,42,227,329,378,0,0,756,611,150,131,139,36,89,9,3,10,2,2,0,0,2,454,0,0
202,538,368,235,57,407,548,401,3,2,2,1,8,0,11,7,0,2,0,368,0,0,9,305,176,669,0,0,0,1073,330,0,0,139,340,590,3,5,18,5,1,0,0,1,405,0,0
95,747,1191,630,38,472,627,465,1,2,2,1,4,0,0,7,0,2,0,1191,0,0,15,156,253,433,367,0,0,48,148,594,165,187,95,230,8,6,8,0,2,0,0,3,530,0,0
173,44,506,312,57,185,813,183,6,2,2,1,8,27,11,7,0,2,0,506,0,0,11,93,285,904,2,0,0,475,927,512,242,92,179,182,4,9,26,3,2,0,0,0,721,0,0
268,757,500,254,57,244,876,240,4,2,3,1,8,32,11,7,0,2,0,500,0,0,34,60,305,459,0,0,0,659,736,194,207,175,0,389,3,10,8,3,2,0,0,1,612,0,0
151,305,857,474,33,481,816,474,1,2,5,1,1,0,0,7,0,2,0,857,0,0,37,139,233,875,28,0,0,601,778,541,242,111,323,167,7,9,7,4,2,0,0,0,181,0,0
209,137,306,216,57,195,103,192,4,2,2,1,8,0,11,7,0,2,0,306,0,0,37,79,177,577,0,0,0,716,767,441,242,177,28,176,3,9,9,3,2,0,0,0,528,0,0
238,747,306,37,57,221,1030,218,4,2,7,1,8,32,11,7,0,2,0,306,0,0,18,104,198,294,0,0,0,834,563,332,114,139,190,267,0,11,17,2,2,0,0,4,398,0,0
87,203,916,497,55,917,520,908,3,2,4,1,8,18,0,7,0,2,0,916,0,0,9,225,132,178,89,0,0,1036,276,0,0,147,257,693,7,8,19,4,1,0,0,1,821,0,0
31,91,1073,571,56,918,191,909,6,2,1,1,8,0,0,7,0,2,0,1073,0,0,19,172,131,411,246,0,0,1118,255,0,0,111,140,683,7,10,0,4,2,0,0,1,940,0,0
21,212,1073,575,51,348,304,680,6,2,1,1,6,5,0,7,0,2,0,1073,0,0,13,38,56,954,253,0,0,1032,335,24,60,173,0,613,8,9,7,2,2,0,0,1,1031,0,0
182,469,484,305,50,252,379,248,5,2,2,1,9,24,8,7,0,2,0,484,0,0,18,46,219,829,257,0,0,14,170,642,243,197,213,688,4,10,22,1,2,0,0,3,355,0,0
40,476,124,155,54,1106,189,1095,5,2,2,1,1,0,11,7,0,2,0,124,0,0,13,200,197,837,0,0,0,152,78,633,234,192,71,565,3,8,18,5,1,0,0,2,91,0,0
66,191,794,443,29,840,931,832,2,2,6,1,2,0,1,7,0,2,0,794,0,0,15,296,282,29,0,0,0,240,1070,642,243,212,39,215,6,8,14,1,1,0,0,0,22,0,0
80,232,263,199,47,1194,781,1184,2,2,2,1,2,24,11,7,0,2,0,263,0,0,22,114,224,1051,0,0,0,1019,229,0,0,137,15,147,3,11,4,0,2,0,0,1,719,0,0
79,251,381,82,52,719,103,712,4,2,7,0,8,26,11,7,0,2,0,381,0,0,28,293,216,229,0,0,0,337,44,152,36,82,16,460,0,2,16,4,2,0,0,2,1110,0,0
191,104,31,108,46,58,110,56,3,2,6,1,8,30,11,7,0,2,0,31,0,0,24,185,133,418,0,0,0,903,592,367,28,240,43,459,2,10,15,2,2,0,0,4,625,0,0
273,754,198,174,42,1166,648,1156,4,2,2,1,8,0,11,7,0,2,0,198,0,0,12,165,193,920,0,0,0,365,981,622,242,86,180,140,3,7,25,1,1,0,0,0,623,0,0
331,683,668,387,56,1087,708,1076,5,2,1,1,8,5,11,7,0,2,0,668,0,0,21,78,199,815,0,0,0,1187,451,211,172,171,127,31,6,9,1,0,2,0,0,1,112,0,0
207,582,152,164,57,621,323,613,5,2,2,1,8,3,11,7,0,2,0,152,0,0,13,61,277,444,0,0,0,560,903,571,242,246,12,368,3,9,25,2,2,0,0,0,871,0,0
317,678,771,423,57,278,831,273,5,2,6,1,7,29,10,7,0,2,0,771,0,0,37,82,334,957,6,0,0,651,871,448,242,71,25,349,6,10,7,4,2,0,0,0,508,0,0
127,814,402,261,57,1156,292,1146,4,2,2,1,8,15,11,7,0,2,0,402,0,0,36,52,155,727,0,0,0,794,742,197,126,201,227,180,3,9,15,6,1,0,0,1,1160,0,0
63,178,1101,483,57,371,396,365,5,2,1,1,1,14,4,7,0,2,0,1101,0,0,15,158,47,552,280,0,0,255,1023,642,243,96,284,596,6,7,18,5,0,0,0,0,793,0,0
95,743,350,43,57,702,1097,694,5,2,7,0,8,32,11,7,0,2,0,350,0,0,22,137,149,288,0,0,0,1004,247,0,0,137,327,432,0,10,20,4,2,0,0,1,465,0,0
216,523,191,176,41,97,296,96,4,2,2,1,8,22,11,7,0,2,0,191,0,0,37,98,264,1190,0,0,0,699,760,168,242,148,122,206,3,10,25,3,2,0,0,0,231,0,0
261,717,163,89,57,345,962,341,5,2,3,1,8,20,11,7,0,2,0,163,0,0,20,157,52,220,0,0,0,1051,239,0,0,140,54,457,1,4,16,0,2,0,0,1,872,0,0
171,56,780,427,57,170,2,168,5,4,6,1,8,1,4,7,0,2,0,780,0,0,35,64,186,458,0,0,0,903,633,8,7,107,1,136,6,10,28,5,2,0,0,3,1051,0,0
215,136,492,294,57,468,232,461,4,2,2,1,8,4,11,7,0,2,0,492,0,0,37,243,275,506,0,0,0,599,701,331,242,185,91,69,4,9,21,3,2,0,0,0,396,0,0
269,592,804,441,36,1067,450,1056,6,2,2,1,8,0,9,7,0,2,0,804,0,0,19,81,207,725,0,0,0,1155,325,0,0,110,0,326,6,2,4,4,2,0,0,1,591,0,0
209,146,38,112,57,754,496,746,4,2,2,1,8,0,11,7,0,2,0,38,0,0,11,209,153,42,0,0,0,855,535,550,56,135,256,109,2,8,7,5,1,0,0,4,600,0,0
228,277,269,200,29,1140,221,1130,4,2,2,1,8,0,11,7,0,2,0,269,0,0,34,111,293,1082,0,0,0,797,653,131,211,108,323,373,3,10,10,5,2,0,0,0,921,0,0
339,892,718,404,57,923,776,914,2,2,4,1,8,10,11,7,0,2,0,718,0,0,28,170,267,586,0,0,0,649,786,579,242,140,22,114,6,9,13,3,2,0,0,0,465,0,0
298,370,262,197,57,1147,702,1137,7,2,2,1,8,0,11,7,0,2,0,262,0,0,2,164,225,358,0,0,0,1057,507,309,138,188,44,430,3,10,1,3,2,0,0,1,473,0,0
193,92,583,343,57,946,320,937,4,2,4,1,8,17,11,7,0,2,0,583,0,0,22,215,200,950,0,0,0,548,809,460,242,170,92,588,5,9,16,4,2,0,0,0,320,0,0
237,638,330,39,57,600,1031,592,4,2,7,0,8,32,11,7,0,2,0,330,0,0,25,338,149,427,0,0,0,1126,376,0,0,108,74,327,0,6,20,3,2,0,0,1,671,0,0
155,316,1004,557,57,236,667,232,4,2,1,1,1,0,0,7,0,2,0,1004,0,0,37,95,322,870,203,0,0,654,847,440,242,107,89,163,7,10,4,4,2,0,0,0,643,0,0
256,898,59,37,57,473,973,466,3,2,5,1,8,15,11,7,0,2,0,59,0,0,5,222,173,119,0,0,0,823,520,487,139,121,335,55,0,9,11,2,2,0,0,4,569,0,0
138,877,1035,569,54,632,703,624,1,2,1,1,1,0,0,7,0,2,0,1035,0,0,19,333,163,860,211,0,0,1083,340,0,0,144,162,433,8,9,13,2,2,0,0,1,848,0,0
61,439,1163,605,18,224,856,221,2,4,5,2,5,1,4,7,0,2,0,1163,0,0,37,171,103,170,337,0,0,545,796,133,242,96,0,327,8,7,15,1,1,0,0,0,668,0,0
139,140,351,228,57,672,539,664,2,2,2,1,5,13,11,7,0,2,0,351,0,0,37,277,31,688,0,0,0,694,728,597,242,69,68,119,3,9,15,0,1,0,0,0,1019,0,0
79,733,1239,665,33,582,517,575,1,3,3,1,1,0,0,7,0,2,0,1239,0,0,15,208,130,391,410,0,0,84,140,261,31,175,290,219,9,5,6,1,2,0,0,3,257,0,0
190,137,976,81,54,111,716,110,1,2,3,0,8,32,11,7,0,2,0,976,0,0,11,220,188,1176,21,0,0,227,79,121,224,158,134,281,1,10,9,1,2,0,0,2,502,0,0
273,377,802,442,16,940,51,931,6,2,1,1,8,17,9,7,0,2,0,802,0,0,11,308,187,440,6,0,0,384,992,235,242,48,0,534,6,2,3,4,2,0,0,0,411,0,0
30,335,959,527,57,345,189,340,6,2,1,1,8,0,0,7,0,2,0,959,0,0,9,108,133,733,149,0,0,976,349,0,0,178,21,711,7,10,9,1,2,0,0,2,984,0,0
63,628,1113,613,56,625,279,618,2,2,2,1,3,3,0,7,1,2,0,1113,0,0,37,70,246,332,291,0,0,724,677,277,174,155,135,111,8,8,21,1,1,0,0,1,680,0,0
199,613,207,179,57,558,276,551,5,2,2,1,5,0,11,7,0,2,0,207,0,0,26,135,214,659,0,0,0,564,805,321,242,118,66,5,3,9,17,4,2,0,0,0,704,0,0
191,86,456,275,57,607,604,599,2,2,2,1,8,0,11,7,0,2,0,456,0,0,16,301,324,869,0,0,0,1144,270,0,0,182,132,436,4,8,15,3,1,0,0,1,811,0,0
270,295,528,319,57,1171,528,1160,6,2,2,1,8,16,11,7,0,2,0,528,0,0,29,202,16,884,0,0,0,520,763,366,242,138,28,185,5,7,23,5,1,0,0,0,1143,0,0
80,232,264,199,50,1187,747,1177,3,2,2,1,4,14,11,7,0,2,0,264,0,0,22,126,139,926,0,0,0,1023,226,0,0,143,9,104,3,11,4,0,2,0,0,1,736,0,0
332,712,701,399,57,827,526,819,7,2,1,1,8,1,11,7,0,2,0,701,0,0,37,79,336,519,0,0,0,628,843,126,242,246,0,120,6,9,17,3,2,0,0,0,372,0,0
27,476,1061,569,52,671,179,663,4,2,7,1,5,0,0,7,0,2,0,1061,0,0,15,221,200,625,245,0,0,231,1043,642,243,189,163,252,8,8,9,3,1,0,0,0,653,0,0
176,70,31,110,50,514,876,507,5,2,2,1,8,12,11,7,0,2,0,31,0,0,7,39,108,1115,0,0,0,833,514,94,70,119,366,68,2,9,10,5,1,0,0,3,1029,0,0
302,261,1043,577,56,57,726,56,8,2,9,1,7,0,0,7,0,2,0,1043,0,0,2,79,18,888,213,0,0,1196,650,109,190,169,288,679,7,9,9,1,1,0,0,1,969,0,0
171,20,428,262,29,702,548,694,7,2,6,1,8,0,11,7,0,2,0,428,0,0,13,35,108,511,0,0,0,304,75,344,131,136,106,517,3,8,11,4,1,0,0,2,787,0,0
157,911,1186,652,52,723,261,715,3,2,2,1,1,14,0,7,9,2,0,1186,0,0,37,181,182,134,360,0,0,581,713,300,242,171,478,184,9,9,8,6,2,0,0,0,753,0,0
150,342,134,167,9,693,617,685,2,2,1,1,9,0,0,7,0,2,0,134,0,0,18,235,83,970,86,0,0,10,182,642,243,200,165,791,3,9,15,3,2,0,0,3,942,0,0
205,125,739,411,18,147,765,146,3,4,4,1,8,0,11,7,0,2,0,739,0,0,8,221,269,895,0,0,0,712,114,0,0,169,69,502,6,9,17,4,1,0,0,2,787,0,0
307,793,598,352,57,427,554,421,5,2,1,3,8,32,11,7,0,2,0,598,0,0,20,140,143,997,0,0,0,1106,344,143,32,176,111,507,5,8,8,6,1,0,0,1,1041,0,0
256,382,785,432,57,260,824,255,4,2,2,1,6,24,9,7,0,2,0,785,0,0,15,321,241,546,19,0,0,151,1035,642,243,150,249,506,6,10,9,2,2,0,0,0,489,0,0
109,257,1073,578,24,32,172,31,4,2,2,1,3,0,0,7,26,2,0,1073,0,0,28,175,69,82,256,0,0,952,359,126,44,141,168,252,8,10,2,0,2,0,0,2,185,0,0
331,685,750,415,57,1048,439,1038,3,2,7,1,8,32,11,7,0,2,0,750,0,0,25,187,265,671,0,0,0,1197,464,236,59,146,0,139,6,10,24,5,2,0,0,1,215,0,0
71,95,1035,564,45,1019,176,1010,4,2,4,1,6,0,0,7,0,2,0,1035,0,0,26,189,145,421,213,0,0,1016,367,217,7,143,152,648,8,9,10,5,2,0,0,2,808,0,0
313,679,569,341,57,921,442,912,4,2,2,1,8,0,11,7,0,2,0,569,0,0,12,110,278,732,0,0,0,504,1017,264,208,119,5,658,5,8,13,5,1,0,0,0,462,0,0
225,199,299,214,56,663,298,655,5,2,2,1,8,22,11,7,0,2,0,299,0,0,34,52,113,651,0,0,0,738,651,413,227,166,208,783,3,10,8,5,1,0,0,0,454,0,0
157,273,836,462,57,98,408,97,2,2,1,1,2,11,1,7,0,2,0,836,0,0,31,120,54,825,0,0,0,731,627,327,217,200,107,698,6,7,17,2,2,0,0,0,936,0,0
228,615,206,179,37,275,698,270,1,2,2,0,8,0,11,7,0,2,0,206,0,0,6,216,172,384,0,0,0,858,533,32,12,191,297,174,2,10,8,1,2,0,0,3,40,0,0
148,286,860,476,24,615,939,607,1,2,6,2,1,0,0,7,0,2,0,860,0,0,36,149,204,797,22,0,0,598,738,486,228,144,286,213,7,9,12,4,2,0,0,0,164,0,0
31,85,1081,574,57,349,818,343,5,2,1,1,3,0,0,7,42,2,0,1081,0,0,19,86,94,842,256,0,0,1131,287,0,0,143,141,488,8,10,0,3,2,0,0,1,713,0,0
239,215,619,372,49,854,572,846,5,2,2,1,8,1,11,7,0,2,0,619,0,0,35,83,330,1130,0,0,0,616,834,181,227,163,147,542,6,8,4,2,1,0,0,0,1091,0,0
208,188,581,344,57,950,800,941,6,2,3,1,6,26,9,7,0,2,0,581,0,0,15,296,282,32,0,0,0,239,1072,642,243,119,0,617,5,5,15,1,0,0,0,0,27,0,0
238,651,32,110,56,983,522,973,1,2,2,1,8,0,11,7,0,2,0,32,0,0,5,278,193,965,0,0,0,1058,302,0,0,126,27,457,2,9,11,2,1,0,0,1,1017,0,0
186,770,201,176,57,498,477,491,5,2,2,1,6,8,11,7,0,2,0,201,0,0,37,136,326,499,0,0,0,611,794,579,242,168,0,233,3,10,23,1,2,0,0,0,515,0,0
262,407,651,375,57,1013,475,1003,2,2,4,0,8,32,11,7,0,2,0,651,0,0,15,149,287,434,0,0,0,1200,494,184,68,140,12,232,5,9,21,3,1,0,0,1,1212,0,0
222,504,151,165,57,1160,534,1150,4,2,2,1,8,0,11,7,0,2,0,151,0,0,32,75,332,410,0,0,0,584,811,314,242,177,292,300,3,9,23,1,2,0,0,0,495,0,0
217,561,162,168,57,1090,542,1068,1,2,2,1,8,0,11,7,0,2,0,162,0,0,37,78,340,534,0,0,0,617,826,508,242,175,48,504,3,9,21,2,2,0,0,0,381,0,0
190,151,464,279,60,609,585,601,5,2,2,1,8,0,11,7,0,2,0,464,0,0,7,232,297,762,0,0,0,1047,441,129,161,187,172,83,4,9,16,4,2,0,0,1,1144,0,0
13,411,923,514,57,235,646,233,5,2,5,1,6,0,0,7,0,2,0,923,0,0,4,281,128,1047,115,0,0,939,441,96,186,188,341,671,7,11,14,0,2,0,0,1,235,0,0
245,304,140,127,54,713,649,706,5,2,2,1,8,5,11,7,0,2,0,140,0,0,25,179,107,844,0,0,0,899,602,333,102,88,0,385,2,7,22,0,1,0,0,4,673,0,0
123,803,1184,645,54,1168,755,1158,2,4,2,1,2,0,0,7,0,2,0,1184,0,0,4,148,282,270,360,0,0,713,149,0,0,180,60,765,8,9,14,4,2,0,0,1,1212,0,0
100,790,1071,587,46,625,850,617,1,2,2,1,2,2,0,7,0,2,0,1071,0,0,17,269,225,939,243,0,0,926,353,53,35,187,280,617,8,10,8,1,2,0,0,3,960,0,0
211,849,895,504,57,63,214,62,6,2,1,1,8,10,3,7,0,2,0,895,0,0,37,175,232,217,115,0,0,704,699,196,242,126,229,50,7,9,6,3,2,0,0,0,119,0,0
137,899,1023,286,57,843,960,835,4,2,7,1,4,15,5,7,0,2,0,1023,0,0,33,140,83,307,71,0,0,763,658,325,166,158,215,270,4,7,13,4,1,0,0,1,701,0,0
264,228,392,252,57,1161,281,1151,2,2,2,1,8,11,11,7,0,2,0,392,0,0,37,78,340,92,0,0,0,618,824,513,242,125,22,394,3,10,9,0,2,0,0,0,50,0,0
252,258,631,376,47,891,537,883,5,2,2,1,8,1,10,7,0,2,0,631,0,0,34,70,312,1101,0,0,0,602,876,179,233,159,180,564,6,8,5,1,1,0,0,0,1105,0,0
154,906,1070,575,57,557,363,549,6,3,4,1,3,7,1,7,14,2,0,1070,0,0,11,138,192,220,250,0,0,394,918,94,94,133,117,312,8,9,25,6,2,0,0,0,920,0,0
215,669,582,302,57,472,801,465,4,2,7,1,8,32,11,7,0,2,0,582,0,0,15,312,326,801,8,0,0,206,1031,642,243,240,0,670,4,2,2,1,0,0,0,0,679,0,0
163,154,762,424,55,765,316,756,4,1,4,1,4,17,6,7,0,2,0,762,0,0,10,170,217,240,38,0,0,395,882,0,0,179,110,473,6,9,26,3,2,0,0,0,166,0,0
22,462,901,502,57,879,243,870,4,2,6,1,8,0,0,7,30,2,0,901,0,0,15,201,289,788,96,0,0,201,1102,642,243,158,0,511,7,8,6,1,1,0,0,0,397,0,0
266,590,638,371,38,200,101,197,3,2,1,1,8,17,11,7,0,2,0,638,0,0,15,167,158,838,0,0,0,187,1104,642,243,141,90,316,5,10,12,2,2,0,0,0,822,0,0
145,103,476,288,44,527,208,520,2,2,7,1,6,23,11,7,0,2,0,476,0,0,8,59,156,235,0,0,0,1062,288,0,0,177,2,321,4,10,24,1,1,0,0,1,806,0,0
126,874,1087,563,54,400,108,395,4,2,2,1,6,9,0,7,4,2,0,1087,0,0,36,85,234,131,259,0,0,735,395,165,6,131,217,61,8,6,23,2,1,0,0,3,742,0,0
146,850,900,519,41,524,571,517,5,2,4,1,4,0,0,7,0,2,0,900,0,0,28,135,198,1103,228,0,0,916,477,11,87,153,64,484,7,4,17,4,2,0,0,2,464,0,0
289,418,102,143,57,662,611,654,2,2,2,1,8,0,11,7,0,2,0,102,0,0,24,168,128,83,0,0,0,800,644,529,185,122,0,330,3,6,10,5,1,0,0,3,319,0,0
134,854,1173,605,57,50,251,50,6,2,1,2,1,0,0,7,0,2,0,1173,0,0,31,328,332,144,348,0,0,523,34,42,9,171,107,115,8,1,24,4,2,0,0,2,977,0,0
66,178,1090,581,28,893,556,885,4,2,1,1,1,0,0,7,23,2,0,1090,0,0,22,253,135,1023,280,0,0,1138,359,0,0,120,169,548,8,10,6,3,2,0,0,1,268,0,0
